grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
10,7,2003.0833333333333,1437.5405405405406,0.47060740982202814,0.4724554892225714,0.0018480794005432677,improved
10,8,2003.0833333333333,1629.1891891891892,0.4521655743162127,0.45196877846737105,-0.00019679584884163548,worse
10,9,2003.0833333333333,1820.837837837838,0.4878163246019831,0.49009354434950886,0.0022772197475257605,improved
10,10,2003.0833333333333,2012.4864864864865,0.5553073064038834,0.5542809475953128,-0.0010263588085706044,worse
10,11,2003.0833333333333,2204.135135135135,0.4579462262041959,0.4603336074949044,0.002387381290708479,improved
10,12,2003.0833333333333,2395.7837837837837,0.458339608569575,0.4639841058997893,0.005644497330214271,improved
10,13,2003.0833333333333,2587.4324324324325,0.503993296075597,0.5005124659320268,-0.003480830143570146,worse
10,14,2003.0833333333333,2779.0810810810813,0.4748097369673235,0.47302368451136534,-0.0017860524559581425,worse
10,15,2003.0833333333333,2970.7297297297296,0.3233085785217934,0.2959144506409284,-0.027394127880864982,worse
10,16,2003.0833333333333,3162.3783783783783,0.36463150013677814,0.3323015894517947,-0.03232991068498342,worse
10,17,2003.0833333333333,3354.027027027027,0.369095968425771,0.36787214537264595,-0.0012238230531250727,worse
10,18,2003.0833333333333,3545.675675675676,0.3611028395991306,0.3565600617017071,-0.004542777897423467,worse
10,19,2003.0833333333333,3737.324324324324,0.3325397915953867,0.31886114537926463,-0.013678646216122081,worse
10,20,2003.0833333333333,3928.972972972973,0.3529050984051773,0.3383982121465144,-0.014506886258662921,worse
10,21,2003.0833333333333,4120.621621621622,0.3247948191646157,0.30566592562619804,-0.01912889353841768,worse
10,22,2003.0833333333333,4312.27027027027,0.34864474356441877,0.3327700469293157,-0.015874696635103047,worse
