grid_row,grid_col,center_y,center_x,reference_zncc,candidate_zncc,delta_zncc,classification
29,28,5626.541666666667,5462.1621621621625,0.446860589092488,0.446860589092488,0.0,unchanged
29,29,5626.541666666667,5653.810810810811,0.45860782408999656,0.45860782408999656,0.0,unchanged
29,30,5626.541666666667,5845.459459459459,0.45205335182345224,0.45205335182345224,0.0,unchanged
29,31,5626.541666666667,6037.108108108108,0.5413869625917613,0.5413869625917613,0.0,unchanged
29,32,5626.541666666667,6228.756756756757,0.6159811404448112,0.6159811404448112,0.0,unchanged
29,33,5626.541666666667,6420.405405405405,0.61865837968582,0.61865837968582,0.0,unchanged
29,34,5626.541666666667,6612.054054054054,0.4875801196118283,0.4875801196118283,0.0,unchanged
30,4,5817.25,862.5945945945946,0.5130761291950352,0.5130761291950352,0.0,unchanged
30,5,5817.25,1054.2432432432433,0.5004553351377968,0.5004553351377968,0.0,unchanged
30,6,5817.25,1245.8918918918919,0.4434071558506295,0.4434071558506295,0.0,unchanged
30,7,5817.25,1437.5405405405406,0.38254897908549784,0.38254897908549784,0.0,unchanged
30,8,5817.25,1629.1891891891892,0.31562907085616193,0.31562907085616193,0.0,unchanged
30,9,5817.25,1820.837837837838,0.3512408113163446,0.3512408113163446,0.0,unchanged
30,10,5817.25,2012.4864864864865,0.39336825117506624,0.39336825117506624,0.0,unchanged
30,11,5817.25,2204.135135135135,0.3446815158819822,0.3446815158819822,0.0,unchanged
30,12,5817.25,2395.7837837837837,0.4621737801036338,0.4621737801036338,0.0,unchanged
30,13,5817.25,2587.4324324324325,0.4498601281993802,0.4498601281993802,0.0,unchanged
30,14,5817.25,2779.0810810810813,0.37474815561017866,0.37474815561017866,0.0,unchanged
30,15,5817.25,2970.7297297297296,0.38165084513913355,0.38165084513913355,0.0,unchanged
30,16,5817.25,3162.3783783783783,0.37137602087988963,0.37137602087988963,0.0,unchanged
30,17,5817.25,3354.027027027027,0.2951387258656193,0.2951387258656193,0.0,unchanged
30,18,5817.25,3545.675675675676,0.2964248960148452,0.2964248960148452,0.0,unchanged
30,19,5817.25,3737.324324324324,0.34580088987470814,0.34580088987470814,0.0,unchanged
30,20,5817.25,3928.972972972973,0.3617185861909916,0.3617185861909916,0.0,unchanged
30,21,5817.25,4120.621621621622,0.40552443767573676,0.40552443767573676,0.0,unchanged
30,22,5817.25,4312.27027027027,0.6475686228491758,0.6475686228491758,0.0,unchanged
30,23,5817.25,4503.918918918919,0.4485243047671427,0.4485243047671427,0.0,unchanged
30,24,5817.25,4695.5675675675675,0.30549563049872297,0.30549563049872297,0.0,unchanged
30,25,5817.25,4887.216216216216,0.4327719386301488,0.4327719386301488,0.0,unchanged
30,26,5817.25,5078.864864864865,0.38064490810232765,0.38064490810232765,0.0,unchanged
30,27,5817.25,5270.513513513513,0.4439148448829982,0.4439148448829982,0.0,unchanged
30,28,5817.25,5462.1621621621625,0.44207903229169654,0.44207903229169654,0.0,unchanged
